"area_name","area_code","date","new_cases","total_cases"
"Greenwich","E09000011",2020-08-19,1,1027
"Hackney and City of London","E09000012",2020-08-19,16,1092
"Hammersmith and Fulham","E09000013",2020-08-19,1,856
"Haringey","E09000014",2020-08-19,8,868
"Harrow","E09000015",2020-08-19,1,1378
"Havering","E09000016",2020-08-19,3,1053
"Hillingdon","E09000017",2020-08-19,4,1261
"Hounslow","E09000018",2020-08-19,4,1242
"Islington","E09000019",2020-08-19,3,623
"Kensington and Chelsea","E09000020",2020-08-19,4,636
"Kingston upon Thames","E09000021",2020-08-19,3,802
"Lambeth","E09000022",2020-08-19,5,1509
"Lewisham","E09000023",2020-08-19,6,1304
"Merton","E09000024",2020-08-19,6,1010
"Newham","E09000025",2020-08-19,4,1427
"Redbridge","E09000026",2020-08-19,2,1249
"Richmond upon Thames","E09000027",2020-08-19,4,618
"Southwark","E09000028",2020-08-19,7,1576
"Sutton","E09000029",2020-08-19,5,1062
"Tower Hamlets","E09000030",2020-08-19,5,949
"Waltham Forest","E09000031",2020-08-19,0,1130
"Wandsworth","E09000032",2020-08-19,8,1324
"Westminster","E09000033",2020-08-19,4,905
"Barking and Dagenham","E09000002",2020-08-20,5,832
"Barnet","E09000003",2020-08-20,2,1801
"Bexley","E09000004",2020-08-20,7,1144
"Brent","E09000005",2020-08-20,7,1880
"Bromley","E09000006",2020-08-20,8,1610
"Camden","E09000007",2020-08-20,10,787
"Croydon","E09000008",2020-08-20,6,1953
"Ealing","E09000009",2020-08-20,8,1754
"Enfield","E09000010",2020-08-20,9,1305
"Greenwich","E09000011",2020-08-20,3,1030
"Hackney and City of London","E09000012",2020-08-20,19,1111
"Hammersmith and Fulham","E09000013",2020-08-20,11,867
"Haringey","E09000014",2020-08-20,9,877
"Harrow","E09000015",2020-08-20,9,1387
"Havering","E09000016",2020-08-20,4,1057
"Hillingdon","E09000017",2020-08-20,3,1264
"Hounslow","E09000018",2020-08-20,7,1249
"Islington","E09000019",2020-08-20,4,627
"Kensington and Chelsea","E09000020",2020-08-20,7,643
"Kingston upon Thames","E09000021",2020-08-20,1,803
"Lambeth","E09000022",2020-08-20,7,1516
"Lewisham","E09000023",2020-08-20,5,1309
"Merton","E09000024",2020-08-20,0,1010
"Newham","E09000025",2020-08-20,2,1429
"Redbridge","E09000026",2020-08-20,2,1251
"Richmond upon Thames","E09000027",2020-08-20,2,620
"Southwark","E09000028",2020-08-20,13,1589
"Sutton","E09000029",2020-08-20,3,1065
"Tower Hamlets","E09000030",2020-08-20,6,955
"Waltham Forest","E09000031",2020-08-20,3,1133
"Wandsworth","E09000032",2020-08-20,14,1338
"Westminster","E09000033",2020-08-20,8,913
"Barking and Dagenham","E09000002",2020-08-21,4,836
"Barnet","E09000003",2020-08-21,9,1810
"Bexley","E09000004",2020-08-21,1,1145
"Brent","E09000005",2020-08-21,5,1885
"Bromley","E09000006",2020-08-21,2,1612
"Camden","E09000007",2020-08-21,6,793
"Croydon","E09000008",2020-08-21,2,1955
"Ealing","E09000009",2020-08-21,8,1762
"Enfield","E09000010",2020-08-21,6,1311
"Greenwich","E09000011",2020-08-21,4,1034
"Hackney and City of London","E09000012",2020-08-21,9,1120
"Hammersmith and Fulham","E09000013",2020-08-21,3,870
"Haringey","E09000014",2020-08-21,3,880
"Harrow","E09000015",2020-08-21,7,1394
"Havering","E09000016",2020-08-21,6,1063
"Hillingdon","E09000017",2020-08-21,4,1268
"Hounslow","E09000018",2020-08-21,3,1252
"Islington","E09000019",2020-08-21,8,635
"Kensington and Chelsea","E09000020",2020-08-21,3,646
"Kingston upon Thames","E09000021",2020-08-21,2,805
"Lambeth","E09000022",2020-08-21,12,1528
"Lewisham","E09000023",2020-08-21,7,1316
"Merton","E09000024",2020-08-21,2,1012
"Newham","E09000025",2020-08-21,3,1432
"Redbridge","E09000026",2020-08-21,6,1257
"Richmond upon Thames","E09000027",2020-08-21,4,624
"Southwark","E09000028",2020-08-21,8,1597
"Sutton","E09000029",2020-08-21,3,1068
"Tower Hamlets","E09000030",2020-08-21,4,959
"Waltham Forest","E09000031",2020-08-21,5,1138
"Wandsworth","E09000032",2020-08-21,15,1353
"Westminster","E09000033",2020-08-21,4,917
"Barking and Dagenham","E09000002",2020-08-22,3,839
"Barnet","E09000003",2020-08-22,6,1816
"Bexley","E09000004",2020-08-22,2,1147
"Brent","E09000005",2020-08-22,3,1888
"Bromley","E09000006",2020-08-22,7,1619
"Camden","E09000007",2020-08-22,2,795
"Croydon","E09000008",2020-08-22,1,1956
"Ealing","E09000009",2020-08-22,9,1771
"Enfield","E09000010",2020-08-22,3,1314
"Greenwich","E09000011",2020-08-22,0,1034
"Hackney and City of London","E09000012",2020-08-22,3,1123
"Hammersmith and Fulham","E09000013",2020-08-22,7,877
"Haringey","E09000014",2020-08-22,4,884
"Harrow","E09000015",2020-08-22,3,1397
"Havering","E09000016",2020-08-22,3,1066
"Hillingdon","E09000017",2020-08-22,7,1275
"Hounslow","E09000018",2020-08-22,5,1257
"Islington","E09000019",2020-08-22,2,637
"Kensington and Chelsea","E09000020",2020-08-22,2,648
"Kingston upon Thames","E09000021",2020-08-22,1,806
"Lambeth","E09000022",2020-08-22,2,1530
"Lewisham","E09000023",2020-08-22,2,1318
"Merton","E09000024",2020-08-22,4,1016
"Newham","E09000025",2020-08-22,7,1439
"Redbridge","E09000026",2020-08-22,4,1261
"Richmond upon Thames","E09000027",2020-08-22,4,628
"Southwark","E09000028",2020-08-22,4,1601
"Sutton","E09000029",2020-08-22,2,1070
"Tower Hamlets","E09000030",2020-08-22,6,965
"Waltham Forest","E09000031",2020-08-22,3,1141
"Wandsworth","E09000032",2020-08-22,6,1359
"Westminster","E09000033",2020-08-22,2,919
"Barking and Dagenham","E09000002",2020-08-23,3,842
"Barnet","E09000003",2020-08-23,5,1821
"Bexley","E09000004",2020-08-23,1,1148
"Brent","E09000005",2020-08-23,4,1892
"Bromley","E09000006",2020-08-23,5,1624
"Camden","E09000007",2020-08-23,3,798
"Croydon","E09000008",2020-08-23,2,1958
"Ealing","E09000009",2020-08-23,11,1782
"Enfield","E09000010",2020-08-23,8,1322
"Greenwich","E09000011",2020-08-23,3,1037
"Hackney and City of London","E09000012",2020-08-23,16,1139
"Hammersmith and Fulham","E09000013",2020-08-23,4,881
"Haringey","E09000014",2020-08-23,9,893
"Harrow","E09000015",2020-08-23,4,1401
"Havering","E09000016",2020-08-23,8,1074
"Hillingdon","E09000017",2020-08-23,3,1278
"Hounslow","E09000018",2020-08-23,3,1260
"Islington","E09000019",2020-08-23,1,638
"Kensington and Chelsea","E09000020",2020-08-23,3,651
"Kingston upon Thames","E09000021",2020-08-23,3,809
"Lambeth","E09000022",2020-08-23,1,1531
"Lewisham","E09000023",2020-08-23,6,1324
"Merton","E09000024",2020-08-23,4,1020
"Newham","E09000025",2020-08-23,4,1443
"Redbridge","E09000026",2020-08-23,2,1263
"Richmond upon Thames","E09000027",2020-08-23,1,629
"Southwark","E09000028",2020-08-23,6,1607
"Sutton","E09000029",2020-08-23,4,1074
"Tower Hamlets","E09000030",2020-08-23,5,970
"Waltham Forest","E09000031",2020-08-23,1,1142
"Wandsworth","E09000032",2020-08-23,5,1364
"Westminster","E09000033",2020-08-23,4,923
"Barking and Dagenham","E09000002",2020-08-24,11,853
"Barnet","E09000003",2020-08-24,3,1824
"Bexley","E09000004",2020-08-24,2,1150
"Brent","E09000005",2020-08-24,2,1894
"Bromley","E09000006",2020-08-24,4,1628
"Camden","E09000007",2020-08-24,10,808
"Croydon","E09000008",2020-08-24,13,1971
"Ealing","E09000009",2020-08-24,8,1790
"Enfield","E09000010",2020-08-24,7,1329
"Greenwich","E09000011",2020-08-24,4,1041
"Hackney and City of London","E09000012",2020-08-24,13,1152
"Hammersmith and Fulham","E09000013",2020-08-24,7,888
"Haringey","E09000014",2020-08-24,4,897
"Harrow","E09000015",2020-08-24,9,1410
"Havering","E09000016",2020-08-24,1,1075
"Hillingdon","E09000017",2020-08-24,4,1282
"Hounslow","E09000018",2020-08-24,3,1263
"Islington","E09000019",2020-08-24,7,645
"Kensington and Chelsea","E09000020",2020-08-24,12,663
"Kingston upon Thames","E09000021",2020-08-24,2,811
"Lambeth","E09000022",2020-08-24,6,1537
"Lewisham","E09000023",2020-08-24,4,1328
"Merton","E09000024",2020-08-24,1,1021
"Newham","E09000025",2020-08-24,6,1449
"Redbridge","E09000026",2020-08-24,5,1268
"Richmond upon Thames","E09000027",2020-08-24,5,634
"Southwark","E09000028",2020-08-24,11,1618
"Sutton","E09000029",2020-08-24,0,1074
"Tower Hamlets","E09000030",2020-08-24,11,981
"Waltham Forest","E09000031",2020-08-24,6,1148
"Wandsworth","E09000032",2020-08-24,5,1369
"Westminster","E09000033",2020-08-24,9,932
"Barking and Dagenham","E09000002",2020-08-25,1,854
"Barnet","E09000003",2020-08-25,7,1831
"Bexley","E09000004",2020-08-25,2,1152
"Brent","E09000005",2020-08-25,4,1898
"Bromley","E09000006",2020-08-25,4,1632
"Camden","E09000007",2020-08-25,9,817
"Croydon","E09000008",2020-08-25,4,1975
"Ealing","E09000009",2020-08-25,6,1796
"Enfield","E09000010",2020-08-25,8,1337
"Greenwich","E09000011",2020-08-25,7,1048
"Hackney and City of London","E09000012",2020-08-25,12,1164
"Hammersmith and Fulham","E09000013",2020-08-25,5,893
"Haringey","E09000014",2020-08-25,3,900
"Harrow","E09000015",2020-08-25,15,1425
"Havering","E09000016",2020-08-25,5,1080
"Hillingdon","E09000017",2020-08-25,5,1287
"Hounslow","E09000018",2020-08-25,2,1265
"Islington","E09000019",2020-08-25,4,649
"Kensington and Chelsea","E09000020",2020-08-25,6,669
"Kingston upon Thames","E09000021",2020-08-25,4,815
"Lambeth","E09000022",2020-08-25,7,1544
"Lewisham","E09000023",2020-08-25,2,1330
"Merton","E09000024",2020-08-25,1,1022
"Newham","E09000025",2020-08-25,6,1455
"Redbridge","E09000026",2020-08-25,3,1271
"Richmond upon Thames","E09000027",2020-08-25,5,639
"Southwark","E09000028",2020-08-25,2,1620
"Sutton","E09000029",2020-08-25,1,1075
"Tower Hamlets","E09000030",2020-08-25,7,988
"Waltham Forest","E09000031",2020-08-25,4,1152
"Wandsworth","E09000032",2020-08-25,9,1378
"Westminster","E09000033",2020-08-25,9,941
"Barking and Dagenham","E09000002",2020-08-26,1,855
"Barnet","E09000003",2020-08-26,15,1846
"Bexley","E09000004",2020-08-26,3,1155
"Brent","E09000005",2020-08-26,7,1905
"Bromley","E09000006",2020-08-26,6,1638
"Camden","E09000007",2020-08-26,2,819
"Croydon","E09000008",2020-08-26,3,1978
"Ealing","E09000009",2020-08-26,7,1803
"Enfield","E09000010",2020-08-26,10,1347
"Greenwich","E09000011",2020-08-26,0,1048
"Hackney and City of London","E09000012",2020-08-26,5,1169
"Hammersmith and Fulham","E09000013",2020-08-26,5,898
"Haringey","E09000014",2020-08-26,6,906
"Harrow","E09000015",2020-08-26,5,1430
"Havering","E09000016",2020-08-26,2,1082
"Hillingdon","E09000017",2020-08-26,7,1294
"Hounslow","E09000018",2020-08-26,9,1274
"Islington","E09000019",2020-08-26,2,651
"Kensington and Chelsea","E09000020",2020-08-26,5,674
"Kingston upon Thames","E09000021",2020-08-26,3,818
"Lambeth","E09000022",2020-08-26,10,1554
"Lewisham","E09000023",2020-08-26,3,1333
"Merton","E09000024",2020-08-26,1,1023
"Newham","E09000025",2020-08-26,5,1460
"Redbridge","E09000026",2020-08-26,6,1277
"Richmond upon Thames","E09000027",2020-08-26,3,642
"Southwark","E09000028",2020-08-26,4,1624
"Sutton","E09000029",2020-08-26,2,1077
"Tower Hamlets","E09000030",2020-08-26,3,991
"Waltham Forest","E09000031",2020-08-26,8,1160
"Wandsworth","E09000032",2020-08-26,11,1389
"Westminster","E09000033",2020-08-26,5,946
"Barking and Dagenham","E09000002",2020-08-27,4,859
"Barnet","E09000003",2020-08-27,21,1867
"Bexley","E09000004",2020-08-27,4,1159
"Brent","E09000005",2020-08-27,11,1916
"Bromley","E09000006",2020-08-27,4,1642
"Camden","E09000007",2020-08-27,3,822
"Croydon","E09000008",2020-08-27,5,1983
"Ealing","E09000009",2020-08-27,8,1811
"Enfield","E09000010",2020-08-27,5,1352
"Greenwich","E09000011",2020-08-27,4,1052
"Hackney and City of London","E09000012",2020-08-27,6,1175
"Hammersmith and Fulham","E09000013",2020-08-27,6,904
"Haringey","E09000014",2020-08-27,3,909
"Harrow","E09000015",2020-08-27,4,1434
"Havering","E09000016",2020-08-27,17,1099
"Hillingdon","E09000017",2020-08-27,2,1296
"Hounslow","E09000018",2020-08-27,3,1277
"Islington","E09000019",2020-08-27,6,657
"Kensington and Chelsea","E09000020",2020-08-27,8,682
"Kingston upon Thames","E09000021",2020-08-27,4,822
"Lambeth","E09000022",2020-08-27,15,1569
"Lewisham","E09000023",2020-08-27,6,1339
"Merton","E09000024",2020-08-27,2,1025
"Newham","E09000025",2020-08-27,15,1475
"Redbridge","E09000026",2020-08-27,9,1286
"Richmond upon Thames","E09000027",2020-08-27,10,652
"Southwark","E09000028",2020-08-27,5,1629
"Sutton","E09000029",2020-08-27,2,1079
"Tower Hamlets","E09000030",2020-08-27,7,998
"Waltham Forest","E09000031",2020-08-27,11,1171
"Wandsworth","E09000032",2020-08-27,13,1402
"Westminster","E09000033",2020-08-27,6,952
"Barking and Dagenham","E09000002",2020-08-28,5,864
"Barnet","E09000003",2020-08-28,12,1879
"Bexley","E09000004",2020-08-28,7,1166
"Brent","E09000005",2020-08-28,10,1926
"Bromley","E09000006",2020-08-28,3,1645
"Camden","E09000007",2020-08-28,7,829
"Croydon","E09000008",2020-08-28,7,1990
"Ealing","E09000009",2020-08-28,3,1814
"Enfield","E09000010",2020-08-28,4,1356
"Greenwich","E09000011",2020-08-28,10,1062
"Hackney and City of London","E09000012",2020-08-28,9,1184
"Hammersmith and Fulham","E09000013",2020-08-28,8,912
"Haringey","E09000014",2020-08-28,9,918
"Harrow","E09000015",2020-08-28,5,1439
"Havering","E09000016",2020-08-28,8,1107
"Hillingdon","E09000017",2020-08-28,8,1304
"Hounslow","E09000018",2020-08-28,2,1279
"Islington","E09000019",2020-08-28,3,660
"Kensington and Chelsea","E09000020",2020-08-28,6,688
"Kingston upon Thames","E09000021",2020-08-28,2,824
"Lambeth","E09000022",2020-08-28,9,1578
"Lewisham","E09000023",2020-08-28,8,1347
"Merton","E09000024",2020-08-28,5,1030
"Newham","E09000025",2020-08-28,8,1483
"Redbridge","E09000026",2020-08-28,6,1292
"Richmond upon Thames","E09000027",2020-08-28,3,655
"Southwark","E09000028",2020-08-28,9,1638
"Sutton","E09000029",2020-08-28,5,1084
"Tower Hamlets","E09000030",2020-08-28,10,1008
"Waltham Forest","E09000031",2020-08-28,9,1180
"Wandsworth","E09000032",2020-08-28,12,1414
"Westminster","E09000033",2020-08-28,9,961
"Barking and Dagenham","E09000002",2020-08-29,2,866
"Barnet","E09000003",2020-08-29,4,1883
"Bexley","E09000004",2020-08-29,8,1174
"Brent","E09000005",2020-08-29,10,1936
"Bromley","E09000006",2020-08-29,5,1650
"Camden","E09000007",2020-08-29,5,834
"Croydon","E09000008",2020-08-29,5,1995
"Ealing","E09000009",2020-08-29,5,1819
"Enfield","E09000010",2020-08-29,3,1359
"Greenwich","E09000011",2020-08-29,7,1069
"Hackney and City of London","E09000012",2020-08-29,3,1187
"Hammersmith and Fulham","E09000013",2020-08-29,5,917
"Haringey","E09000014",2020-08-29,4,922
"Harrow","E09000015",2020-08-29,8,1447
"Havering","E09000016",2020-08-29,5,1112
"Hillingdon","E09000017",2020-08-29,8,1312
"Hounslow","E09000018",2020-08-29,9,1288
"Islington","E09000019",2020-08-29,3,663
"Kensington and Chelsea","E09000020",2020-08-29,2,690
"Kingston upon Thames","E09000021",2020-08-29,2,826
"Lambeth","E09000022",2020-08-29,4,1582
"Lewisham","E09000023",2020-08-29,0,1347
"Merton","E09000024",2020-08-29,2,1032
"Newham","E09000025",2020-08-29,3,1486
"Redbridge","E09000026",2020-08-29,3,1295
"Richmond upon Thames","E09000027",2020-08-29,2,657
"Southwark","E09000028",2020-08-29,3,1641
"Sutton","E09000029",2020-08-29,3,1087
"Tower Hamlets","E09000030",2020-08-29,5,1013
"Waltham Forest","E09000031",2020-08-29,0,1180
"Wandsworth","E09000032",2020-08-29,9,1423
"Westminster","E09000033",2020-08-29,2,963
"Barking and Dagenham","E09000002",2020-08-30,4,870
"Barnet","E09000003",2020-08-30,4,1887
"Bexley","E09000004",2020-08-30,6,1180
"Brent","E09000005",2020-08-30,4,1940
"Bromley","E09000006",2020-08-30,3,1653
"Camden","E09000007",2020-08-30,3,837
"Croydon","E09000008",2020-08-30,4,1999
"Ealing","E09000009",2020-08-30,8,1827
"Enfield","E09000010",2020-08-30,2,1361
"Greenwich","E09000011",2020-08-30,7,1076
"Hackney and City of London","E09000012",2020-08-30,5,1192
"Hammersmith and Fulham","E09000013",2020-08-30,6,923
"Haringey","E09000014",2020-08-30,4,926
"Harrow","E09000015",2020-08-30,9,1456
"Havering","E09000016",2020-08-30,3,1115
"Hillingdon","E09000017",2020-08-30,1,1313
"Hounslow","E09000018",2020-08-30,9,1297
"Islington","E09000019",2020-08-30,1,664
"Kensington and Chelsea","E09000020",2020-08-30,7,697
"Kingston upon Thames","E09000021",2020-08-30,7,833
"Lambeth","E09000022",2020-08-30,4,1586
"Lewisham","E09000023",2020-08-30,0,1347
"Merton","E09000024",2020-08-30,2,1034
"Newham","E09000025",2020-08-30,4,1490
"Redbridge","E09000026",2020-08-30,5,1300
"Richmond upon Thames","E09000027",2020-08-30,2,659
"Southwark","E09000028",2020-08-30,3,1644
"Sutton","E09000029",2020-08-30,0,1087
"Tower Hamlets","E09000030",2020-08-30,6,1019
"Waltham Forest","E09000031",2020-08-30,5,1185
"Wandsworth","E09000032",2020-08-30,5,1428
"Westminster","E09000033",2020-08-30,0,963
"Barking and Dagenham","E09000002",2020-08-31,11,881
"Barnet","E09000003",2020-08-31,15,1902
"Bexley","E09000004",2020-08-31,8,1188
"Brent","E09000005",2020-08-31,3,1943
"Bromley","E09000006",2020-08-31,2,1655
"Camden","E09000007",2020-08-31,4,841
"Croydon","E09000008",2020-08-31,9,2008
"Ealing","E09000009",2020-08-31,11,1838
"Enfield","E09000010",2020-08-31,8,1369
"Greenwich","E09000011",2020-08-31,2,1078
"Hackney and City of London","E09000012",2020-08-31,6,1198
"Hammersmith and Fulham","E09000013",2020-08-31,5,928
"Haringey","E09000014",2020-08-31,3,929
"Harrow","E09000015",2020-08-31,4,1460
"Havering","E09000016",2020-08-31,6,1121
"Hillingdon","E09000017",2020-08-31,7,1320
"Hounslow","E09000018",2020-08-31,8,1305
"Islington","E09000019",2020-08-31,3,667
"Kensington and Chelsea","E09000020",2020-08-31,5,702
"Kingston upon Thames","E09000021",2020-08-31,8,841
"Lambeth","E09000022",2020-08-31,6,1592
"Lewisham","E09000023",2020-08-31,10,1357
"Merton","E09000024",2020-08-31,3,1037
"Newham","E09000025",2020-08-31,11,1501
"Redbridge","E09000026",2020-08-31,13,1313
"Richmond upon Thames","E09000027",2020-08-31,5,664
"Southwark","E09000028",2020-08-31,2,1646
"Sutton","E09000029",2020-08-31,4,1091
"Tower Hamlets","E09000030",2020-08-31,16,1035
"Waltham Forest","E09000031",2020-08-31,5,1190
"Wandsworth","E09000032",2020-08-31,7,1435
"Westminster","E09000033",2020-08-31,6,969
"Barking and Dagenham","E09000002",2020-09-01,10,891
"Barnet","E09000003",2020-09-01,24,1926
"Bexley","E09000004",2020-09-01,3,1191
"Brent","E09000005",2020-09-01,12,1955
"Bromley","E09000006",2020-09-01,13,1668
"Camden","E09000007",2020-09-01,4,845
"Croydon","E09000008",2020-09-01,13,2021
"Ealing","E09000009",2020-09-01,8,1846
"Enfield","E09000010",2020-09-01,9,1378
"Greenwich","E09000011",2020-09-01,9,1087
"Hackney and City of London","E09000012",2020-09-01,8,1206
"Hammersmith and Fulham","E09000013",2020-09-01,13,941
"Haringey","E09000014",2020-09-01,8,937
"Harrow","E09000015",2020-09-01,7,1467
"Havering","E09000016",2020-09-01,15,1136
"Hillingdon","E09000017",2020-09-01,7,1327
"Hounslow","E09000018",2020-09-01,12,1317
"Islington","E09000019",2020-09-01,6,673
"Kensington and Chelsea","E09000020",2020-09-01,8,710
"Kingston upon Thames","E09000021",2020-09-01,1,842
"Lambeth","E09000022",2020-09-01,15,1607
"Lewisham","E09000023",2020-09-01,8,1365
"Merton","E09000024",2020-09-01,2,1039
"Newham","E09000025",2020-09-01,7,1508
"Redbridge","E09000026",2020-09-01,14,1327
"Richmond upon Thames","E09000027",2020-09-01,9,673
"Southwark","E09000028",2020-09-01,13,1659
"Sutton","E09000029",2020-09-01,6,1097
"Tower Hamlets","E09000030",2020-09-01,13,1048
"Waltham Forest","E09000031",2020-09-01,7,1197
"Wandsworth","E09000032",2020-09-01,19,1454
"Westminster","E09000033",2020-09-01,11,980
"Barking and Dagenham","E09000002",2020-09-02,10,901
"Barnet","E09000003",2020-09-02,15,1941
"Bexley","E09000004",2020-09-02,5,1196
"Brent","E09000005",2020-09-02,10,1965
"Bromley","E09000006",2020-09-02,14,1682
"Camden","E09000007",2020-09-02,9,854
"Croydon","E09000008",2020-09-02,20,2041
"Ealing","E09000009",2020-09-02,12,1858
"Enfield","E09000010",2020-09-02,11,1389
"Greenwich","E09000011",2020-09-02,10,1097
"Hackney and City of London","E09000012",2020-09-02,5,1211
"Hammersmith and Fulham","E09000013",2020-09-02,8,949
"Haringey","E09000014",2020-09-02,6,943
"Harrow","E09000015",2020-09-02,19,1486
"Havering","E09000016",2020-09-02,11,1147
"Hillingdon","E09000017",2020-09-02,11,1338
"Hounslow","E09000018",2020-09-02,6,1323
"Islington","E09000019",2020-09-02,12,685
